,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
624,"['Genres: Adventure, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,215']",['Popularity: #1182'],"['Score: 7.291 (scored by 68,531 users)']"
625,[],[],['Licensors: GKIDS'],['Favorites: 61'],['Popularity: #5156'],"['Score: 7.291 (scored by 2,057 users)']"
626,[],[],['Licensors: Funimation'],['Favorites: 10'],['Popularity: #6452'],"['Score: 7.291 (scored by 3,119 users)']"
627,"['Genres: Drama, Romance']",['Broadcast: Mondays at 22:30 (JST)'],"['Licensors: None found, add some']","['Favorites: 5,931']",['Popularity: #350'],"['Score: 7.291 (scored by 293,420 users)']"
628,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #6047'],"['Score: 7.291 (scored by 4,723 users)']"
629,"['Genres: Comedy, Romance, Ecchi']",['Broadcast: Sundays at 22:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,703']",['Popularity: #671'],"['Score: 7.291 (scored by 145,755 users)']"
630,"['Genres: Comedy, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 86'],['Popularity: #1832'],"['Score: 7.291 (scored by 59,992 users)']"
631,"['Genres: Comedy, Supernatural']",['Broadcast: Saturdays at 22:30 (JST)'],['Licensors: Bandai Entertainment'],['Favorites: 375'],['Popularity: #1294'],"['Score: 7.291 (scored by 67,225 users)']"
632,"['Genres: Drama, Slice of Life']",[],"['Licensors: ADV Films, GKIDS']",['Favorites: 295'],['Popularity: #1945'],"['Score: 7.291 (scored by 52,234 users)']"
633,"['Genres: Adventure, Fantasy']",['Broadcast: Unknown'],"['Licensors: ADV Films, Sentai Filmworks']",['Favorites: 433'],['Popularity: #2230'],"['Score: 7.291 (scored by 32,418 users)']"
634,[],['Broadcast: Wednesdays at 17:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 818'],['Popularity: #1142'],"['Score: 7.281 (scored by 80,868 users)']"
635,"['Genres: Drama, Romance, Supernatural']",['Broadcast: Fridays at 00:30 (JST)'],"['Licensors: ADV Films, Funimation']","['Favorites: 2,563']",['Popularity: #744'],"['Score: 7.281 (scored by 149,917 users)']"
636,[],[],['Licensors: Aniplex of America'],['Favorites: 119'],['Popularity: #1535'],"['Score: 7.281 (scored by 64,911 users)']"
637,[],[],['Licensors: Funimation'],['Favorites: 35'],['Popularity: #2895'],"['Score: 7.281 (scored by 22,131 users)']"
638,"['Genres: Adventure, Comedy, Drama, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #5932'],"['Score: 7.281 (scored by 2,983 users)']"
639,[],['Broadcast: Sundays at 00:30 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 2,908']",['Popularity: #300'],"['Score: 7.281 (scored by 349,935 users)']"
640,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 80'],['Popularity: #2511'],"['Score: 7.281 (scored by 29,391 users)']"
641,[],['Broadcast: Fridays at 19:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 73'],['Popularity: #3807'],"['Score: 7.281 (scored by 16,639 users)']"
642,[],[],['Licensors: Funimation'],['Favorites: 100'],['Popularity: #1776'],"['Score: 7.281 (scored by 52,248 users)']"
643,"['Genres: Action, Adventure, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #6730'],"['Score: 7.271 (scored by 4,436 users)']"
644,[],[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #7656'],"['Score: 7.281 (scored by 2,159 users)']"
645,"['Genres: Action, Adventure, Comedy, Drama']",[],['Licensors: Shout! Factory'],['Favorites: 35'],['Popularity: #2683'],"['Score: 7.281 (scored by 30,328 users)']"
646,"['Genres: Action, Fantasy, Romance, Supernatural']",['Broadcast: Saturdays at 01:30 (JST)'],"['Licensors: Sentai Filmworks, Geneon Entertainment USA']","['Favorites: 7,110']",['Popularity: #157'],"['Score: 7.281 (scored by 494,262 users)']"
647,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #7350'],"['Score: 7.281 (scored by 2,656 users)']"
648,"['Genres: Comedy, Romance']",['Broadcast: Sundays at 00:00 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 209'],['Popularity: #1907'],"['Score: 7.281 (scored by 39,614 users)']"
649,[],[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #11727'],['Score: 7.281 (scored by 346 users)']
650,[],['Broadcast: Thursdays at 22:30 (JST)'],['Licensors: Crunchyroll'],['Favorites: 389'],['Popularity: #2606'],"['Score: 7.281 (scored by 20,684 users)']"
651,[],[],['Licensors: Funimation'],"['Favorites: 4,267']",['Popularity: #865'],"['Score: 7.281 (scored by 124,295 users)']"
652,"['Genres: Comedy, Romance, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 538'],['Popularity: #801'],"['Score: 7.281 (scored by 158,745 users)']"
653,"['Genres: Comedy, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #8653'],"['Score: 7.281 (scored by 1,103 users)']"
654,[],[],"['Licensors: None found, add some']",['Favorites: 159'],['Popularity: #1971'],"['Score: 7.281 (scored by 48,015 users)']"
655,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 261'],['Popularity: #1279'],"['Score: 7.281 (scored by 88,787 users)']"
656,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #10257'],['Score: 7.281 (scored by 697 users)']
657,"['Genres: Action, Sci-Fi']",[],['Licensors: Bandai Entertainment'],['Favorites: 12'],['Popularity: #5814'],"['Score: 7.281 (scored by 4,363 users)']"
658,"['Genres: Drama, Romance']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 291'],['Popularity: #2042'],"['Score: 7.281 (scored by 40,207 users)']"
659,"['Genres: Drama, Sci-Fi, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #4976'],"['Score: 7.281 (scored by 6,173 users)']"
660,[],[],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #2907'],"['Score: 7.281 (scored by 23,896 users)']"
661,"['Genres: Action, Adventure, Comedy, Mystery']",[],"['Licensors: AnimEigo, Discotek Media']",['Favorites: 6'],['Popularity: #5763'],"['Score: 7.281 (scored by 5,009 users)']"
662,"['Genres: Action, Adventure, Drama']",[],['Licensors: Discotek Media'],['Favorites: 11'],['Popularity: #5386'],"['Score: 7.281 (scored by 4,788 users)']"
663,"['Genres: Action, Comedy, Fantasy, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #9852'],['Score: 7.281 (scored by 754 users)']
664,"['Genres: Comedy, Drama, Fantasy']",['Broadcast: Fridays at 01:30 (JST)'],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 303'],['Popularity: #2828'],"['Score: 7.281 (scored by 24,884 users)']"
665,"['Genres: Comedy, Girls Love']",[],['Licensors: Nozomi Entertainment'],['Favorites: 4'],['Popularity: #6767'],"['Score: 7.281 (scored by 3,414 users)']"
666,"['Genres: Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 23'],['Popularity: #4486'],"['Score: 7.281 (scored by 7,511 users)']"
667,"['Genres: Comedy, Drama, Gourmet, Romance']",[],"['Licensors: None found, add some']",['Favorites: 130'],['Popularity: #4278'],"['Score: 7.281 (scored by 7,592 users)']"
668,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #10994'],['Score: 7.281 (scored by 527 users)']
669,"['Genres: Adventure, Drama, Fantasy']",[],"['Licensors: NYAV Post, GKIDS']",['Favorites: 331'],['Popularity: #1536'],"['Score: 7.281 (scored by 62,866 users)']"
670,"['Genres: Comedy, Sci-Fi, Ecchi']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 966'],['Popularity: #658'],"['Score: 7.281 (scored by 184,001 users)']"
671,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 235'],['Popularity: #856'],"['Score: 7.281 (scored by 144,230 users)']"
672,"['Genres: Mystery, Romance, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 81'],['Popularity: #3129'],"['Score: 7.281 (scored by 23,126 users)']"
673,[],['Broadcast: Unknown'],"['Licensors: ADV Films, Funimation']",['Favorites: 69'],['Popularity: #6259'],"['Score: 7.281 (scored by 3,516 users)']"
674,"['Genres: Comedy, Romance']",['Broadcast: Sundays at 22:00 (JST)'],['Licensors: Funimation'],['Favorites: 694'],['Popularity: #969'],"['Score: 7.281 (scored by 94,364 users)']"
675,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #13778'],['Score: 7.291 (scored by 396 users)']
676,[],['Broadcast: Sundays at 08:30 (JST)'],['Licensors: 4Kids Entertainment'],['Favorites: 607'],['Popularity: #2797'],"['Score: 7.281 (scored by 22,422 users)']"
677,"['Genres: Drama, Romance']",[],"['Licensors: None found, add some']",['Favorites: 290'],['Popularity: #2367'],"['Score: 7.281 (scored by 19,127 users)']"
678,"['Genres: Action, Adventure, Mystery, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #4635'],"['Score: 7.281 (scored by 4,597 users)']"
679,"['Genres: Action, Adventure, Comedy, Drama, Fantasy']",[],"['Licensors: VIZ Media, The Pokemon Company International']",['Favorites: 119'],['Popularity: #1778'],"['Score: 7.281 (scored by 68,435 users)']"
680,[],['Broadcast: Sundays at 01:00 (JST)'],"['Licensors: Funimation, Sentai Filmworks']","['Favorites: 1,351']",['Popularity: #1009'],"['Score: 7.281 (scored by 104,359 users)']"
681,[],[],"['Licensors: None found, add some']",['Favorites: 0'],['Popularity: #8597'],"['Score: 7.281 (scored by 2,012 users)']"
682,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #7269'],"['Score: 7.281 (scored by 2,658 users)']"
683,[],[],"['Licensors: None found, add some']",['Favorites: 174'],['Popularity: #3720'],"['Score: 7.291 (scored by 11,527 users)']"
684,[],[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #11474'],['Score: 7.281 (scored by 591 users)']
685,"['Genres: Action, Adventure, Fantasy, Mystery']",['Broadcast: Sundays at 02:58 (JST)'],['Licensors: Ponycan USA'],"['Favorites: 2,562']",['Popularity: #318'],"['Score: 7.281 (scored by 318,888 users)']"
686,"['Genres: Action, Adventure, Comedy, Sci-Fi']",['Broadcast: Tuesdays at 18:00 (JST)'],['Licensors: Bandai Entertainment'],['Favorites: 38'],['Popularity: #5125'],"['Score: 7.281 (scored by 7,189 users)']"
687,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #5013'],"['Score: 7.281 (scored by 6,118 users)']"
688,"['Genres: Drama, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #6660'],"['Score: 7.281 (scored by 3,035 users)']"
689,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Unknown'],"['Licensors: Discotek Media, Saban Entertainment']",['Favorites: 3'],['Popularity: #9705'],['Score: 7.281 (scored by 988 users)']
690,"['Genres: Drama, Girls Love, Romance']",['Broadcast: Tuesdays at 02:45 (JST)'],['Licensors: Media Blasters'],"['Favorites: 1,782']",['Popularity: #1482'],"['Score: 7.281 (scored by 56,318 users)']"
691,"['Genres: Boys Love, Comedy, Drama']",[],['Licensors: Funimation'],['Favorites: 64'],['Popularity: #3704'],"['Score: 7.281 (scored by 11,019 users)']"
692,"['Genres: Adventure, Drama, Fantasy']",['Broadcast: Unknown'],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 542'],['Popularity: #1636'],"['Score: 7.281 (scored by 49,138 users)']"
693,[],[],"['Licensors: None found, add some']",['Favorites: 41'],['Popularity: #3275'],"['Score: 7.281 (scored by 15,447 users)']"
694,"['Genres: Action, Comedy, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 49'],['Popularity: #4471'],"['Score: 7.281 (scored by 10,314 users)']"
695,"['Genres: Comedy, Girls Love']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #3797'],"['Score: 7.281 (scored by 15,187 users)']"
696,"['Genres: Action, Adventure, Comedy, Supernatural']",[],['Licensors: Funimation'],['Favorites: 14'],['Popularity: #5358'],"['Score: 7.281 (scored by 4,694 users)']"
697,"['Genres: Action, Comedy, Drama, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 43'],['Popularity: #6528'],"['Score: 7.261 (scored by 2,587 users)']"
698,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #6289'],"['Score: 7.271 (scored by 4,358 users)']"
699,"['Genres: Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #7632'],"['Score: 7.271 (scored by 2,295 users)']"
700,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 34'],['Popularity: #8670'],"['Score: 7.271 (scored by 1,579 users)']"
701,[],[],"['Licensors: ADV Films, Funimation']",['Favorites: 75'],['Popularity: #2966'],"['Score: 7.271 (scored by 24,389 users)']"
702,"['Genres: Horror, Mystery, Suspense']",[],"['Licensors: None found, add some']",['Favorites: 171'],['Popularity: #1157'],"['Score: 7.271 (scored by 110,614 users)']"
703,[],[],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #6527'],"['Score: 7.271 (scored by 4,325 users)']"
704,[],['Broadcast: Fridays at 21:30 (JST)'],['Licensors: Funimation'],['Favorites: 487'],['Popularity: #1597'],"['Score: 7.271 (scored by 46,904 users)']"
705,"['Genres: Slice of Life, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 185'],['Popularity: #5175'],"['Score: 7.271 (scored by 5,341 users)']"
706,"['Genres: Action, Sci-Fi']",[],"['Licensors: None found, add some']","['Favorites: 1,304']",['Popularity: #1246'],"['Score: 7.271 (scored by 90,711 users)']"
707,"['Genres: Comedy, Slice of Life']",['Broadcast: Sundays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 40'],['Popularity: #7845'],"['Score: 7.271 (scored by 1,583 users)']"
708,"['Genres: Adventure, Comedy, Drama, Sci-Fi']",[],['Licensors: Saban Brands'],['Favorites: 31'],['Popularity: #2798'],"['Score: 7.271 (scored by 29,165 users)']"
709,"['Genres: Drama, Mystery, Romance']",[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #5269'],"['Score: 7.271 (scored by 4,041 users)']"
710,"['Genres: Adventure, Comedy, Fantasy, Romance']",[],"['Licensors: Nozomi Entertainment, Geneon Entertainment USA']",['Favorites: 95'],['Popularity: #4643'],"['Score: 7.271 (scored by 7,551 users)']"
711,"['Genres: Action, Adventure, Drama, Fantasy']",[],['Licensors: Funimation'],['Favorites: 146'],['Popularity: #1193'],"['Score: 7.271 (scored by 94,061 users)']"
712,"['Genres: Drama, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 65'],['Popularity: #4194'],"['Score: 7.271 (scored by 5,313 users)']"
713,"['Genres: Action, Comedy, Sci-Fi']",['Broadcast: Fridays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #11053'],['Score: 7.271 (scored by 328 users)']
714,"['Genres: Avant Garde, Comedy, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 106'],['Popularity: #6345'],"['Score: 7.271 (scored by 2,230 users)']"
715,"['Genres: Comedy, Slice of Life']",['Broadcast: Mondays at 01:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 225'],['Popularity: #2044'],"['Score: 7.271 (scored by 36,556 users)']"
716,"['Genres: Comedy, Romance, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 281'],['Popularity: #1365'],"['Score: 7.271 (scored by 84,507 users)']"
717,"['Genres: Comedy, Romance, Ecchi']",[],['Licensors: Funimation'],['Favorites: 387'],['Popularity: #1073'],"['Score: 7.271 (scored by 117,496 users)']"
718,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 275'],['Popularity: #1147'],"['Score: 7.271 (scored by 106,952 users)']"
719,"['Genres: Action, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Aniplex of America'],['Favorites: 199'],['Popularity: #1996'],"['Score: 7.261 (scored by 51,778 users)']"
720,"['Genres: Adventure, Comedy, Sports']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 71'],['Popularity: #5634'],"['Score: 7.271 (scored by 3,527 users)']"
721,"['Genres: Action, Drama, Fantasy, Horror']",['Broadcast: Fridays at 00:55 (JST)'],"['Licensors: Funimation, Crunchyroll']","['Favorites: 3,366']",['Popularity: #222'],"['Score: 7.271 (scored by 407,926 users)']"
722,"['Genres: Adventure, Award Winning, Drama, Fantasy, Romance']",['Broadcast: Fridays at 00:35 (JST)'],"['Licensors: None found, add some']",['Favorites: 82'],['Popularity: #5444'],"['Score: 7.271 (scored by 3,785 users)']"
723,"['Genres: Action, Romance, Sci-Fi']",['Broadcast: Sundays at 22:30 (JST)'],['Licensors: Nozomi Entertainment'],['Favorites: 500'],['Popularity: #2272'],"['Score: 7.271 (scored by 25,457 users)']"
724,"['Genres: Comedy, Fantasy, Romance, Sci-Fi']",['Broadcast: Fridays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 146'],['Popularity: #5206'],"['Score: 7.271 (scored by 3,853 users)']"
725,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Sundays at 19:00 (JST)'],['Licensors: Discotek Media'],['Favorites: 126'],['Popularity: #4837'],"['Score: 7.271 (scored by 6,347 users)']"
726,"['Genres: Comedy, Fantasy']",['Broadcast: Fridays at 22:30 (JST)'],['Licensors: Funimation'],['Favorites: 809'],['Popularity: #1107'],"['Score: 7.271 (scored by 85,646 users)']"
727,"['Genres: Adventure, Comedy, Drama, Gourmet, Romance']",[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #7289'],"['Score: 7.271 (scored by 1,765 users)']"
728,"['Genres: Action, Girls Love, Horror, Sci-Fi, Supernatural']",['Broadcast: Unknown'],['Licensors: Funimation'],"['Favorites: 1,095']",['Popularity: #1205'],"['Score: 7.271 (scored by 70,613 users)']"
729,"['Genres: Comedy, Romance, Supernatural']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #4464'],"['Score: 7.271 (scored by 7,605 users)']"
730,"['Genres: Drama, Romance, Supernatural']",['Broadcast: Fridays at 01:15 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 254'],['Popularity: #2156'],"['Score: 7.271 (scored by 32,203 users)']"
731,"['Genres: Comedy, Romance']",['Broadcast: Wednesdays at 01:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 618'],['Popularity: #1132'],"['Score: 7.271 (scored by 98,501 users)']"
732,"['Genres: Action, Mystery']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 41'],['Popularity: #2911'],"['Score: 7.271 (scored by 21,099 users)']"
733,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Mondays at 00:00 (JST)'],['Licensors: Funimation'],['Favorites: 126'],['Popularity: #2943'],"['Score: 7.271 (scored by 20,603 users)']"
734,"['Genres: Action, Comedy']",[],['Licensors: Sentai Filmworks'],['Favorites: 13'],['Popularity: #4637'],"['Score: 7.271 (scored by 8,280 users)']"
735,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #11019'],['Score: 7.271 (scored by 409 users)']
736,"['Genres: Fantasy, Romance']",['Broadcast: Tuesdays at 23:30 (JST)'],['Licensors: Funimation'],['Favorites: 995'],['Popularity: #1318'],"['Score: 7.271 (scored by 74,466 users)']"
737,"['Genres: Comedy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 118'],['Popularity: #5157'],"['Score: 7.271 (scored by 7,354 users)']"
738,"['Genres: Action, Horror, Supernatural']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 117'],['Popularity: #2253'],"['Score: 7.271 (scored by 31,815 users)']"
739,[],[],['Licensors: Sentai Filmworks'],['Favorites: 13'],['Popularity: #4214'],"['Score: 7.271 (scored by 11,898 users)']"
740,"['Genres: Adventure, Comedy, Fantasy']",[],['Licensors: ADV Films'],['Favorites: 27'],['Popularity: #4170'],"['Score: 7.281 (scored by 12,872 users)']"
741,"['Genres: Action, Sci-Fi']",['Broadcast: Fridays at 02:40 (JST)'],['Licensors: Funimation'],['Favorites: 130'],['Popularity: #3782'],"['Score: 7.271 (scored by 12,218 users)']"
742,"['Genres: Comedy, Romance, Sci-Fi, Supernatural, Ecchi']",['Broadcast: Unknown'],['Licensors: Funimation'],"['Favorites: 3,819']",['Popularity: #434'],"['Score: 7.271 (scored by 239,499 users)']"
743,"['Genres: Comedy, Drama']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #6293'],"['Score: 7.271 (scored by 3,365 users)']"
744,"['Genres: Award Winning, Drama']",[],['Licensors: Sony Pictures Entertainment'],['Favorites: 289'],['Popularity: #2711'],"['Score: 7.271 (scored by 23,732 users)']"
745,"['Genres: Adventure, Drama, Slice of Life']",['Broadcast: Sundays at 19:30 (JST)'],['Licensors: Saban Entertainment'],['Favorites: 58'],['Popularity: #6347'],"['Score: 7.271 (scored by 3,590 users)']"
746,"['Genres: Adventure, Supernatural']",[],['Licensors: Discotek Media'],['Favorites: 3'],['Popularity: #6353'],"['Score: 7.261 (scored by 3,839 users)']"
747,"['Genres: Comedy, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 110'],['Popularity: #3830'],"['Score: 7.261 (scored by 10,660 users)']"
748,"['Genres: Drama, Girls Love']",[],['Licensors: Nozomi Entertainment'],['Favorites: 4'],['Popularity: #6311'],"['Score: 7.261 (scored by 3,890 users)']"
749,"['Genres: Adventure, Fantasy']",[],['Licensors: GKIDS'],['Favorites: 158'],['Popularity: #1998'],"['Score: 7.261 (scored by 48,831 users)']"
750,"['Genres: Comedy, Mystery, Supernatural']",['Broadcast: Unknown'],"['Licensors: ADV Films, Sentai Filmworks']",['Favorites: 176'],['Popularity: #3305'],"['Score: 7.261 (scored by 16,106 users)']"
751,"['Genres: Action, Drama, Supernatural']",['Broadcast: Mondays at 01:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,230']",['Popularity: #1304'],"['Score: 7.261 (scored by 65,593 users)']"
752,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: Funimation'],['Favorites: 15'],['Popularity: #3265'],"['Score: 7.261 (scored by 20,071 users)']"
753,"['Genres: Comedy, Fantasy']",['Broadcast: Sundays at 09:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 175'],['Popularity: #5123'],"['Score: 7.261 (scored by 4,049 users)']"
754,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: ADV Films, Funimation']",['Favorites: 24'],['Popularity: #5350'],"['Score: 7.261 (scored by 5,444 users)']"
755,[],['Broadcast: Fridays at 22:00 (JST)'],['Licensors: Funimation'],['Favorites: 367'],['Popularity: #3188'],"['Score: 7.261 (scored by 13,882 users)']"
756,"['Genres: Action, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #5452'],"['Score: 7.261 (scored by 4,620 users)']"
757,"['Genres: Comedy, Slice of Life']",['Broadcast: Tuesdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #8794'],"['Score: 7.261 (scored by 1,490 users)']"
758,"['Genres: Adventure, Drama, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #8638'],"['Score: 7.261 (scored by 1,453 users)']"
759,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: Funimation, Geneon Entertainment USA']",['Favorites: 256'],['Popularity: #2948'],"['Score: 7.261 (scored by 14,596 users)']"
760,"['Genres: Action, Comedy, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 11'],['Popularity: #4333'],"['Score: 7.261 (scored by 9,512 users)']"
761,"['Genres: Comedy, Sci-Fi, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 281'],['Popularity: #1256'],"['Score: 7.261 (scored by 97,684 users)']"
762,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #3568'],"['Score: 7.261 (scored by 16,061 users)']"
763,"['Genres: Comedy, Fantasy, Romance']",['Broadcast: Saturdays at 01:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 219'],['Popularity: #2717'],"['Score: 7.261 (scored by 6,663 users)']"
764,"['Genres: Action, Drama, Fantasy']",['Broadcast: Sundays at 01:00 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 396'],['Popularity: #1793'],"['Score: 7.261 (scored by 43,933 users)']"
765,[],['Broadcast: Saturdays at 21:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 843'],['Popularity: #1174'],"['Score: 7.261 (scored by 52,384 users)']"
766,"['Genres: Action, Fantasy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #7739'],"['Score: 7.261 (scored by 1,760 users)']"
767,"['Genres: Action, Fantasy, Sci-Fi']",[],['Licensors: Netflix'],['Favorites: 11'],['Popularity: #8513'],"['Score: 7.261 (scored by 2,249 users)']"
768,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 219'],['Popularity: #2662'],"['Score: 7.261 (scored by 24,138 users)']"
769,"['Genres: Drama, Romance']",[],"['Licensors: None found, add some']",['Favorites: 31'],['Popularity: #3806'],"['Score: 7.261 (scored by 13,104 users)']"
770,"['Genres: Action, Drama, Mystery, Romance']",['Broadcast: Tuesdays at Unknown'],"['Licensors: None found, add some']",['Favorites: 77'],['Popularity: #4781'],"['Score: 7.261 (scored by 5,355 users)']"
771,"['Genres: Drama, Sports']",[],['Licensors: Discotek Media'],['Favorites: 6'],['Popularity: #7987'],"['Score: 7.261 (scored by 1,545 users)']"
772,"['Genres: Action, Comedy, Supernatural']",['Broadcast: Mondays at 00:30 (JST)'],['Licensors: VIZ Media'],"['Favorites: 2,001']",['Popularity: #276'],"['Score: 7.261 (scored by 347,093 users)']"
773,"['Genres: Drama, Romance']",['Broadcast: Tuesdays at 02:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,912']",['Popularity: #952'],"['Score: 7.261 (scored by 97,641 users)']"
774,"['Genres: Adventure, Comedy, Drama, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Tokyopop'],['Favorites: 133'],['Popularity: #5363'],"['Score: 7.261 (scored by 3,158 users)']"
775,[],[],['Licensors: Sentai Filmworks'],['Favorites: 173'],['Popularity: #1468'],"['Score: 7.261 (scored by 75,165 users)']"
776,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: Sony Pictures Entertainment, Discotek Media']",['Favorites: 175'],['Popularity: #3571'],"['Score: 7.261 (scored by 12,061 users)']"
777,"['Genres: Adventure, Comedy, Fantasy, Sports']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #10716'],['Score: 7.261 (scored by 632 users)']
778,"['Genres: Comedy, Ecchi']",['Broadcast: Wednesdays at 22:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,217']",['Popularity: #569'],"['Score: 7.261 (scored by 168,097 users)']"
