,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
814,"['Genres: Comedy, Slice of Life']",[],['Licensors: Sentai Filmworks'],['Favorites: 16'],['Popularity: #3933'],"['Score: 7.471 (scored by 12,803 users)']"
815,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 164'],['Popularity: #1952'],"['Score: 7.471 (scored by 46,486 users)']"
816,"['Genres: Gourmet, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 104'],['Popularity: #1356'],"['Score: 7.471 (scored by 78,328 users)']"
817,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 31'],['Popularity: #3854'],"['Score: 7.471 (scored by 13,429 users)']"
818,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Sundays at 00:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 3,042']",['Popularity: #352'],"['Score: 7.471 (scored by 317,272 users)']"
819,"['Genres: Adventure, Fantasy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #7152'],"['Score: 7.471 (scored by 2,744 users)']"
820,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 515'],['Popularity: #3237'],"['Score: 7.471 (scored by 15,398 users)']"
821,"['Genres: Action, Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #3812'],"['Score: 7.471 (scored by 10,275 users)']"
822,"['Genres: Action, Fantasy']",['Broadcast: Mondays at 00:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 27,632']",['Popularity: #29'],"['Score: 7.471 (scored by 1,229,244 users)']"
823,"['Genres: Comedy, Fantasy']",['Broadcast: Fridays at 02:16 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 2,532']",['Popularity: #299'],"['Score: 7.471 (scored by 336,197 users)']"
824,"['Genres: Action, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 165'],['Popularity: #3334'],"['Score: 7.471 (scored by 20,339 users)']"
825,[],[],"['Licensors: None found, add some']",['Favorites: 65'],['Popularity: #6722'],"['Score: 7.471 (scored by 1,708 users)']"
826,[],[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #8222'],"['Score: 7.471 (scored by 2,595 users)']"
827,[],[],['Licensors: Funimation'],['Favorites: 202'],['Popularity: #1529'],"['Score: 7.471 (scored by 67,899 users)']"
828,"['Genres: Adventure, Comedy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #8738'],"['Score: 7.471 (scored by 1,498 users)']"
829,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #8929'],"['Score: 7.471 (scored by 1,672 users)']"
830,"['Genres: Comedy, Fantasy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 440'],['Popularity: #1306'],"['Score: 7.471 (scored by 92,422 users)']"
831,"['Genres: Comedy, Fantasy']",[],['Licensors: Funimation'],['Favorites: 126'],['Popularity: #2608'],"['Score: 7.471 (scored by 26,648 users)']"
832,"['Genres: Drama, Romance']",[],"['Licensors: None found, add some']",['Favorites: 70'],['Popularity: #4536'],"['Score: 7.471 (scored by 12,579 users)']"
833,[],['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 747'],['Popularity: #1580'],"['Score: 7.471 (scored by 64,384 users)']"
834,"['Genres: Comedy, Drama, Romance']",['Broadcast: Unknown'],"['Licensors: Nozomi Entertainment, Crimson Star Media']",['Favorites: 491'],['Popularity: #1905'],"['Score: 7.471 (scored by 47,673 users)']"
835,[],[],['Licensors: Funimation'],['Favorites: 17'],['Popularity: #4697'],"['Score: 7.471 (scored by 7,419 users)']"
836,[],[],['Licensors: Ponycan USA'],['Favorites: 21'],['Popularity: #2748'],"['Score: 7.471 (scored by 30,357 users)']"
837,[],[],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #3320'],"['Score: 7.471 (scored by 21,259 users)']"
838,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Wednesdays at 23:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 968'],['Popularity: #1294'],"['Score: 7.471 (scored by 11,636 users)']"
839,"['Genres: Comedy, Drama, Romance']",['Broadcast: Saturdays at 00:00 (JST)'],['Licensors: Aniplex of America'],['Favorites: 720'],['Popularity: #1025'],"['Score: 7.471 (scored by 85,638 users)']"
840,"['Genres: Adventure, Comedy, Drama']",[],"['Licensors: ADV Films, Funimation']",['Favorites: 12'],['Popularity: #5177'],"['Score: 7.471 (scored by 7,031 users)']"
841,"['Genres: Comedy, Romance, Slice of Life']",[],['Licensors: Sentai Filmworks'],['Favorites: 67'],['Popularity: #2599'],"['Score: 7.461 (scored by 32,193 users)']"
842,"['Genres: Adventure, Comedy, Fantasy, Romance']",['Broadcast: Fridays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 97'],['Popularity: #5075'],"['Score: 7.461 (scored by 5,178 users)']"
843,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #2935'],"['Score: 7.461 (scored by 26,620 users)']"
844,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Saturdays at 00:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,827']",['Popularity: #362'],"['Score: 7.461 (scored by 271,576 users)']"
845,"['Genres: Action, Fantasy, Supernatural']",[],['Licensors: Aniplex of America'],['Favorites: 217'],['Popularity: #1811'],"['Score: 7.461 (scored by 60,749 users)']"
846,"['Genres: Action, Comedy, Sports']",['Broadcast: Wednesdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #9686'],['Score: 7.461 (scored by 635 users)']
847,[],[],['Licensors: Funimation'],['Favorites: 820'],['Popularity: #1783'],"['Score: 7.461 (scored by 56,116 users)']"
848,[],[],['Licensors: Funimation'],['Favorites: 35'],['Popularity: #4154'],"['Score: 7.461 (scored by 11,249 users)']"
849,"['Genres: Action, Adventure']",[],['Licensors: Discotek Media'],['Favorites: 19'],['Popularity: #5640'],"['Score: 7.461 (scored by 4,940 users)']"
850,"['Genres: Comedy, Supernatural']",['Broadcast: Mondays at 20:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 103'],['Popularity: #3095'],"['Score: 7.461 (scored by 17,289 users)']"
851,[],['Broadcast: Unknown'],['Licensors: Maiden Japan'],['Favorites: 715'],['Popularity: #1277'],"['Score: 7.461 (scored by 44,893 users)']"
852,"['Genres: Comedy, Drama, Slice of Life, Supernatural']",[],['Licensors: Geneon Entertainment USA'],['Favorites: 4'],['Popularity: #5681'],"['Score: 7.451 (scored by 5,978 users)']"
853,"['Genres: Action, Drama, Mystery, Romance, Supernatural']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 482'],['Popularity: #2719'],"['Score: 7.461 (scored by 27,416 users)']"
854,"['Genres: Action, Mystery, Romance, Supernatural, Suspense']",[],['Licensors: Aniplex of America'],['Favorites: 183'],['Popularity: #1156'],"['Score: 7.461 (scored by 106,671 users)']"
855,"['Genres: Drama, Mystery, Supernatural']",[],['Licensors: Aniplex of America'],['Favorites: 39'],['Popularity: #2959'],"['Score: 7.461 (scored by 24,487 users)']"
856,"['Genres: Action, Comedy, Romance']",['Broadcast: Fridays at 21:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 912'],['Popularity: #1095'],"['Score: 7.461 (scored by 79,692 users)']"
857,"['Genres: Award Winning, Drama, Romance, Sci-Fi']",[],"['Licensors: ADV Films, GKIDS']",['Favorites: 733'],['Popularity: #1040'],"['Score: 7.461 (scored by 88,519 users)']"
858,"['Genres: Comedy, Supernatural']",['Broadcast: Mondays at 23:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 65'],['Popularity: #4300'],"['Score: 7.461 (scored by 2,105 users)']"
859,"['Genres: Adventure, Comedy, Drama, Fantasy']",['Broadcast: Mondays at 19:30 (JST)'],"['Licensors: Media Blasters, Discotek Media']",['Favorites: 533'],['Popularity: #2461'],"['Score: 7.461 (scored by 27,363 users)']"
860,"['Genres: Action, Sci-Fi, Supernatural']",[],['Licensors: Aniplex of America'],['Favorites: 440'],['Popularity: #1190'],"['Score: 7.461 (scored by 85,911 users)']"
861,"['Genres: Action, Fantasy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #8925'],"['Score: 7.461 (scored by 1,266 users)']"
862,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 196'],['Popularity: #936'],"['Score: 7.461 (scored by 134,224 users)']"
863,"['Genres: Drama, Sci-Fi']",[],"['Licensors: GKIDS, Manga Entertainment']",['Favorites: 668'],['Popularity: #877'],"['Score: 7.461 (scored by 137,055 users)']"
864,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #2528'],"['Score: 7.461 (scored by 32,455 users)']"
865,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: The Pokemon Company International'],['Favorites: 86'],['Popularity: #2705'],"['Score: 7.461 (scored by 32,776 users)']"
866,[],['Broadcast: Mondays at 02:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 804'],['Popularity: #2005'],"['Score: 7.461 (scored by 36,659 users)']"
867,"['Genres: Action, Sci-Fi']",['Broadcast: Fridays at 02:35 (JST)'],['Licensors: Discotek Media'],['Favorites: 517'],['Popularity: #2645'],"['Score: 7.461 (scored by 27,342 users)']"
868,"['Genres: Action, Drama, Fantasy, Romance']",['Broadcast: Thursdays at 00:45 (JST)'],"['Licensors: Funimation, Geneon Entertainment USA']","['Favorites: 4,958']",['Popularity: #376'],"['Score: 7.461 (scored by 251,777 users)']"
869,"['Genres: Drama, Fantasy, Suspense']",['Broadcast: Sundays at 01:35 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 350'],['Popularity: #2032'],"['Score: 7.461 (scored by 30,933 users)']"
870,[],[],"['Licensors: None found, add some']",['Favorites: 61'],['Popularity: #2182'],"['Score: 7.461 (scored by 32,426 users)']"
871,"['Genres: Comedy, Romance, Sci-Fi, Supernatural, Ecchi']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 883'],['Popularity: #767'],"['Score: 7.461 (scored by 163,286 users)']"
872,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Sundays at 22:00 (JST)'],['Licensors: VIZ Media'],"['Favorites: 1,226']",['Popularity: #651'],"['Score: 7.461 (scored by 170,405 users)']"
873,[],[],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 336'],['Popularity: #1916'],"['Score: 7.461 (scored by 49,509 users)']"
874,"['Genres: Comedy, Sports']",[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #5776'],"['Score: 7.461 (scored by 4,395 users)']"
875,"['Genres: Comedy, Drama']",[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #4258'],"['Score: 7.461 (scored by 11,034 users)']"
876,"['Genres: Action, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 83'],['Popularity: #4462'],"['Score: 7.461 (scored by 5,796 users)']"
877,[],[],"['Licensors: None found, add some']",['Favorites: 50'],['Popularity: #5420'],"['Score: 7.461 (scored by 4,475 users)']"
878,[],[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #5512'],"['Score: 7.461 (scored by 3,948 users)']"
879,"['Genres: Action, Comedy, Supernatural']",['Broadcast: Sundays at 23:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 424'],['Popularity: #1628'],"['Score: 7.461 (scored by 36,304 users)']"
880,"['Genres: Action, Comedy, Supernatural, Ecchi']",['Broadcast: Sundays at 21:30 (JST)'],['Licensors: Crunchyroll'],['Favorites: 318'],['Popularity: #1876'],"['Score: 7.451 (scored by 36,486 users)']"
881,"['Genres: Action, Adventure, Drama, Romance, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Media Blasters'],['Favorites: 176'],['Popularity: #4927'],"['Score: 7.451 (scored by 5,350 users)']"
882,"['Genres: Action, Adventure, Drama, Sci-Fi']",['Broadcast: Saturdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #6423'],"['Score: 7.451 (scored by 2,768 users)']"
883,"['Genres: Action, Comedy, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #6224'],"['Score: 7.451 (scored by 2,263 users)']"
884,"['Genres: Comedy, Drama, Romance']",['Broadcast: Sundays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 540'],['Popularity: #1865'],"['Score: 7.451 (scored by 52,440 users)']"
885,"['Genres: Action, Horror, Mystery, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 46'],['Popularity: #3026'],"['Score: 7.451 (scored by 16,283 users)']"
886,[],[],"['Licensors: None found, add some']",['Favorites: 229'],['Popularity: #908'],"['Score: 7.451 (scored by 140,837 users)']"
887,[],['Broadcast: Fridays at 22:00 (JST)'],['Licensors: Funimation'],['Favorites: 388'],['Popularity: #1725'],"['Score: 7.451 (scored by 49,225 users)']"
888,"['Genres: Action, Adventure, Drama, Sci-Fi']",['Broadcast: Saturdays at 18:00 (JST)'],['Licensors: Discotek Media'],['Favorites: 76'],['Popularity: #6648'],"['Score: 7.451 (scored by 3,541 users)']"
889,"['Genres: Comedy, Romance']",['Broadcast: Mondays at 01:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 112'],['Popularity: #3811'],"['Score: 7.451 (scored by 8,337 users)']"
890,"['Genres: Comedy, Drama, Romance']",[],['Licensors: Sentai Filmworks'],['Favorites: 110'],['Popularity: #1572'],"['Score: 7.451 (scored by 66,645 users)']"
891,[],[],"['Licensors: None found, add some']",['Favorites: 47'],['Popularity: #4215'],"['Score: 7.451 (scored by 6,492 users)']"
892,"['Genres: Action, Adventure, Comedy, Drama']",[],['Licensors: Shout! Factory'],['Favorites: 90'],['Popularity: #2192'],"['Score: 7.451 (scored by 43,962 users)']"
893,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 37'],['Popularity: #7990'],"['Score: 7.441 (scored by 1,565 users)']"
894,"['Genres: Comedy, Supernatural']",['Broadcast: Mondays at 22:30 (JST)'],"['Licensors: None found, add some']","['Favorites: 3,037']",['Popularity: #461'],"['Score: 7.451 (scored by 224,770 users)']"
895,"['Genres: Action, Fantasy, Romance']",['Broadcast: Sundays at 01:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,301']",['Popularity: #1044'],"['Score: 7.451 (scored by 102,514 users)']"
896,"['Genres: Comedy, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 83'],['Popularity: #2685'],"['Score: 7.451 (scored by 27,393 users)']"
897,"['Genres: Comedy, Slice of Life']",['Broadcast: Fridays at 01:25 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,012']",['Popularity: #2242'],"['Score: 7.451 (scored by 25,459 users)']"
898,[],['Broadcast: Sundays at 01:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,405']",['Popularity: #1090'],"['Score: 7.451 (scored by 18,376 users)']"
899,"['Genres: Action, Comedy, Romance']",['Broadcast: Saturdays at 01:25 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,832']",['Popularity: #617'],"['Score: 7.451 (scored by 163,280 users)']"
900,"['Genres: Action, Adventure, Comedy, Fantasy, Mystery']",['Broadcast: Fridays at 21:30 (JST)'],"['Licensors: None found, add some']","['Favorites: 3,852']",['Popularity: #530'],"['Score: 7.451 (scored by 199,494 users)']"
901,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Saturdays at 01:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 3,663']",['Popularity: #348'],"['Score: 7.451 (scored by 299,526 users)']"
902,[],[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #9984'],"['Score: 7.451 (scored by 1,440 users)']"
903,"['Genres: Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 90'],['Popularity: #3445'],"['Score: 7.451 (scored by 17,164 users)']"
904,"['Genres: Drama, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 201'],['Popularity: #1552'],"['Score: 7.451 (scored by 47,026 users)']"
905,"['Genres: Action, Sci-Fi, Suspense']",['Broadcast: Fridays at 00:55 (JST)'],"['Licensors: None found, add some']",['Favorites: 487'],['Popularity: #861'],"['Score: 7.451 (scored by 77,601 users)']"
906,"['Genres: Action, Fantasy, Romance, Ecchi']",['Broadcast: Saturdays at 23:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 8,382']",['Popularity: #164'],"['Score: 7.451 (scored by 522,422 users)']"
907,"['Genres: Action, Comedy']",[],['Licensors: AnimEigo'],['Favorites: 84'],['Popularity: #4076'],"['Score: 7.451 (scored by 7,586 users)']"
908,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: Discotek Media'],['Favorites: 73'],['Popularity: #3633'],"['Score: 7.451 (scored by 13,236 users)']"
909,"['Genres: Adventure, Fantasy, Slice of Life, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #5112'],"['Score: 7.451 (scored by 6,444 users)']"
910,"['Genres: Comedy, Romance, Sci-Fi, Ecchi']",['Broadcast: Tuesdays at 00:00 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 955'],['Popularity: #874'],"['Score: 7.451 (scored by 129,674 users)']"
911,"['Genres: Action, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 30'],['Popularity: #2432'],"['Score: 7.451 (scored by 33,853 users)']"
912,[],[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #6268'],"['Score: 7.441 (scored by 4,556 users)']"
913,"['Genres: Action, Comedy, Supernatural, Ecchi']",[],['Licensors: Funimation'],['Favorites: 57'],['Popularity: #1839'],"['Score: 7.441 (scored by 55,286 users)']"
914,[],[],['Licensors: Funimation'],['Favorites: 67'],['Popularity: #2543'],"['Score: 7.441 (scored by 29,029 users)']"
915,[],[],['Licensors: Funimation'],['Favorites: 23'],['Popularity: #3217'],"['Score: 7.441 (scored by 17,191 users)']"
916,"['Genres: Action, Award Winning, Mystery, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 71'],['Popularity: #2979'],"['Score: 7.441 (scored by 15,937 users)']"
917,"['Genres: Action, Sci-Fi']",[],['Licensors: Sentai Filmworks'],['Favorites: 162'],['Popularity: #2337'],"['Score: 7.441 (scored by 27,644 users)']"
918,"['Genres: Comedy, Drama, Romance']",['Broadcast: Sundays at 08:30 (JST)'],"['Licensors: Discotek Media, Tokyopop']",['Favorites: 573'],['Popularity: #2754'],"['Score: 7.441 (scored by 20,887 users)']"
919,"['Genres: Romance, Supernatural']",['Broadcast: Tuesdays at 01:30 (JST)'],"['Licensors: NIS America, Inc.']",['Favorites: 392'],['Popularity: #1652'],"['Score: 7.441 (scored by 48,143 users)']"
920,[],['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 696'],['Popularity: #1566'],"['Score: 7.441 (scored by 61,195 users)']"
921,"['Genres: Action, Sci-Fi']",['Broadcast: Saturdays at 03:10 (JST)'],['Licensors: Discotek Media'],['Favorites: 366'],['Popularity: #3004'],"['Score: 7.441 (scored by 20,569 users)']"
922,"['Genres: Action, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 154'],['Popularity: #3074'],"['Score: 7.441 (scored by 18,252 users)']"
923,"['Genres: Action, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 71'],['Popularity: #4103'],"['Score: 7.441 (scored by 2,975 users)']"
924,"['Genres: Drama, Fantasy, Girls Love, Romance']",['Broadcast: Unknown'],['Licensors: Media Blasters'],['Favorites: 419'],['Popularity: #3159'],"['Score: 7.441 (scored by 11,438 users)']"
925,"['Genres: Comedy, Slice of Life']",['Broadcast: Fridays at 01:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 227'],['Popularity: #2577'],"['Score: 7.441 (scored by 21,235 users)']"
926,"['Genres: Comedy, Drama, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #7466'],"['Score: 7.441 (scored by 2,317 users)']"
927,"['Genres: Comedy, Sports']",[],"['Licensors: None found, add some']",['Favorites: 28'],['Popularity: #5010'],"['Score: 7.441 (scored by 7,688 users)']"
928,"['Genres: Comedy, Romance']",['Broadcast: Saturdays at 00:45 (JST)'],"['Licensors: None found, add some']",['Favorites: 146'],['Popularity: #3912'],"['Score: 7.441 (scored by 9,611 users)']"
929,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 98'],['Popularity: #6484'],"['Score: 7.441 (scored by 2,713 users)']"
930,"['Genres: Action, Romance, Supernatural']",['Broadcast: Wednesdays at 00:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,978']",['Popularity: #427'],"['Score: 7.441 (scored by 212,315 users)']"
931,[],[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #3615'],"['Score: 7.441 (scored by 17,676 users)']"
932,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 63'],['Popularity: #2525'],"['Score: 7.441 (scored by 27,060 users)']"
933,"['Genres: Action, Comedy, Romance']",['Broadcast: Fridays at 00:45 (JST)'],['Licensors: Discotek Media'],['Favorites: 396'],['Popularity: #2319'],"['Score: 7.441 (scored by 26,404 users)']"
934,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 53'],['Popularity: #6707'],"['Score: 7.441 (scored by 2,916 users)']"
935,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 122'],['Popularity: #2800'],"['Score: 7.441 (scored by 24,686 users)']"
936,"['Genres: Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 54'],['Popularity: #4722'],"['Score: 7.441 (scored by 4,027 users)']"
937,"['Genres: Adventure, Fantasy, Romance, Ecchi']",['Broadcast: Saturdays at 08:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,170']",['Popularity: #507'],"['Score: 7.441 (scored by 232,589 users)']"
938,[],['Broadcast: Thursdays at 18:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 839'],['Popularity: #3170'],"['Score: 7.441 (scored by 13,054 users)']"
939,"['Genres: Action, Comedy, Mystery']",[],['Licensors: Discotek Media'],['Favorites: 24'],['Popularity: #5657'],"['Score: 7.441 (scored by 3,359 users)']"
940,"['Genres: Action, Comedy, Drama, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #4494'],"['Score: 7.441 (scored by 11,049 users)']"
941,"['Genres: Action, Mystery, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Funimation'],"['Favorites: 1,475']",['Popularity: #514'],"['Score: 7.441 (scored by 224,440 users)']"
942,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #3123'],"['Score: 7.441 (scored by 24,459 users)']"
943,"['Genres: Action, Adventure, Comedy, Drama']",[],['Licensors: Shout! Factory'],['Favorites: 246'],['Popularity: #1751'],"['Score: 7.441 (scored by 59,055 users)']"
944,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #6946'],"['Score: 7.441 (scored by 4,229 users)']"
945,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 437'],['Popularity: #1078'],"['Score: 7.441 (scored by 97,700 users)']"
946,"['Genres: Adventure, Drama, Slice of Life']",['Broadcast: Sundays at 19:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 47'],['Popularity: #5867'],"['Score: 7.441 (scored by 3,342 users)']"
947,"['Genres: Action, Drama, Supernatural']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 134'],['Popularity: #2671'],"['Score: 7.441 (scored by 21,625 users)']"
948,"['Genres: Comedy, Romance, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #6408'],"['Score: 7.441 (scored by 3,347 users)']"
949,"['Genres: Fantasy, Gourmet']",[],"['Licensors: None found, add some']",['Favorites: 135'],['Popularity: #3319'],"['Score: 7.441 (scored by 14,628 users)']"
950,"['Genres: Comedy, Fantasy, Ecchi']",['Broadcast: Saturdays at 23:00 (JST)'],['Licensors: Critical Mass Video'],"['Favorites: 9,052']",['Popularity: #449'],"['Score: 7.441 (scored by 267,637 users)']"
951,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 115'],['Popularity: #5603'],"['Score: 7.441 (scored by 4,540 users)']"
952,"['Genres: Boys Love, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 68'],['Popularity: #3442'],"['Score: 7.441 (scored by 15,880 users)']"
953,"['Genres: Action, Mystery, Supernatural']",['Broadcast: Thursdays at Unknown'],['Licensors: VIZ Media'],"['Favorites: 6,579']",['Popularity: #236'],"['Score: 7.441 (scored by 367,737 users)']"
954,"['Genres: Action, Supernatural']",[],['Licensors: VIZ Media'],['Favorites: 33'],['Popularity: #4521'],"['Score: 7.441 (scored by 5,460 users)']"
955,[],[],['Licensors: Ponycan USA'],['Favorites: 826'],['Popularity: #1459'],"['Score: 7.441 (scored by 71,970 users)']"
956,[],[],['Licensors: Sentai Filmworks'],['Favorites: 78'],['Popularity: #4248'],"['Score: 7.441 (scored by 12,537 users)']"
957,"['Genres: Action, Comedy']",[],['Licensors: Funimation'],['Favorites: 223'],['Popularity: #1546'],"['Score: 7.431 (scored by 59,186 users)']"
958,"['Genres: Action, Adventure, Drama, Fantasy, Romance']",[],['Licensors: GKIDS'],['Favorites: 40'],['Popularity: #6562'],"['Score: 7.431 (scored by 3,455 users)']"
959,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 594'],['Popularity: #816'],"['Score: 7.431 (scored by 164,799 users)']"
960,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: VIZ Media'],['Favorites: 509'],['Popularity: #915'],"['Score: 7.431 (scored by 141,531 users)']"
961,"['Genres: Action, Adventure, Fantasy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 166'],['Popularity: #3102'],"['Score: 7.431 (scored by 19,437 users)']"
962,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 294'],['Popularity: #2698'],"['Score: 7.431 (scored by 34,157 users)']"
963,"['Genres: Action, Horror, Mystery']",[],['Licensors: Funimation'],['Favorites: 903'],['Popularity: #1237'],"['Score: 7.431 (scored by 101,887 users)']"
964,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #5850'],"['Score: 7.431 (scored by 6,570 users)']"
965,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Sundays at 09:00 (JST)'],['Licensors: Funimation'],"['Favorites: 9,679']",['Popularity: #221'],"['Score: 7.431 (scored by 494,018 users)']"
966,"['Genres: Adventure, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Bandai Entertainment'],['Favorites: 57'],['Popularity: #6616'],"['Score: 7.431 (scored by 2,112 users)']"
967,"['Genres: Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 16'],['Popularity: #9641'],"['Score: 7.431 (scored by 1,006 users)']"
968,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: NIS America, Inc.']",['Favorites: 114'],['Popularity: #2795'],"['Score: 7.431 (scored by 22,561 users)']"
