,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
778,"['Genres: Adventure, Fantasy']",['Broadcast: Unknown'],['Licensors: Flatiron Film Company'],['Favorites: 188'],['Popularity: #3838'],"['Score: 7.061 (scored by 11,776 users)']"
779,"['Genres: Action, Adventure, Comedy, Sci-Fi']",[],"['Licensors: ADV Films, Nozomi Entertainment']",['Favorites: 35'],['Popularity: #6130'],"['Score: 7.061 (scored by 3,512 users)']"
780,[],[],"['Licensors: None found, add some']",['Favorites: 153'],['Popularity: #4047'],"['Score: 7.061 (scored by 12,852 users)']"
781,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Saturdays at 00:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 666'],['Popularity: #476'],"['Score: 7.061 (scored by 209,910 users)']"
782,"['Genres: Adventure, Drama, Fantasy, Romance, Sci-Fi']",[],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 192'],['Popularity: #2419'],"['Score: 7.061 (scored by 30,547 users)']"
783,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Sundays at 08:30 (JST)'],['Licensors: 4Kids Entertainment'],['Favorites: 304'],['Popularity: #2956'],"['Score: 7.061 (scored by 17,928 users)']"
784,"['Genres: Comedy, Sci-Fi, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #6927'],"['Score: 7.061 (scored by 3,370 users)']"
785,"['Genres: Action, Sci-Fi']",['Broadcast: Sundays at 19:00 (JST)'],['Licensors: Discotek Media'],['Favorites: 16'],['Popularity: #7502'],"['Score: 7.061 (scored by 2,061 users)']"
786,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #12643'],['Score: 7.061 (scored by 536 users)']
787,[],[],['Licensors: Funimation'],['Favorites: 201'],['Popularity: #2615'],"['Score: 7.061 (scored by 32,943 users)']"
788,"['Genres: Comedy, Supernatural']",['Broadcast: Sundays at 02:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,404']",['Popularity: #948'],"['Score: 7.061 (scored by 74,862 users)']"
789,"['Genres: Action, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #10268'],['Score: 7.061 (scored by 445 users)']
790,"['Genres: Adventure, Comedy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 38'],['Popularity: #8990'],"['Score: 7.061 (scored by 1,243 users)']"
791,"['Genres: Comedy, Supernatural']",[],['Licensors: Bandai Entertainment'],['Favorites: 8'],['Popularity: #3530'],"['Score: 7.061 (scored by 18,193 users)']"
792,"['Genres: Fantasy, Sci-Fi']",['Broadcast: Wednesdays at 22:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 128'],['Popularity: #3733'],"['Score: 7.061 (scored by 9,400 users)']"
793,[],[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #8826'],"['Score: 7.061 (scored by 1,432 users)']"
794,"['Genres: Action, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #8143'],"['Score: 7.061 (scored by 1,234 users)']"
795,"['Genres: Fantasy, Horror, Supernatural']",[],"['Licensors: Bandai Entertainment, Bandai Visual USA']",['Favorites: 43'],['Popularity: #4470'],"['Score: 7.061 (scored by 6,912 users)']"
796,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #9000'],"['Score: 7.061 (scored by 1,506 users)']"
797,"['Genres: Action, Comedy, Sci-Fi']",['Broadcast: Thursdays at 19:00 (JST)'],"['Licensors: Discotek Media, Saban Entertainment']",['Favorites: 59'],['Popularity: #5337'],"['Score: 7.061 (scored by 5,492 users)']"
798,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Wednesdays at 19:25 (JST)'],['Licensors: Funimation'],['Favorites: 617'],['Popularity: #958'],"['Score: 7.061 (scored by 73,554 users)']"
799,"['Genres: Action, Fantasy, Ecchi']",['Broadcast: Mondays at 20:30 (JST)'],['Licensors: Funimation'],['Favorites: 665'],['Popularity: #681'],"['Score: 7.061 (scored by 151,994 users)']"
800,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 36'],['Popularity: #6462'],"['Score: 7.061 (scored by 2,130 users)']"
801,"['Genres: Adventure, Fantasy, Horror, Sci-Fi, Supernatural']",[],['Licensors: ADV Films'],['Favorites: 108'],['Popularity: #3659'],"['Score: 7.061 (scored by 11,533 users)']"
802,[],[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #8967'],"['Score: 7.071 (scored by 1,472 users)']"
803,"['Genres: Adventure, Fantasy']",['Broadcast: Sundays at 10:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 28'],['Popularity: #6760'],"['Score: 7.061 (scored by 1,336 users)']"
804,"['Genres: Comedy, Romance']",[],['Licensors: Sentai Filmworks'],['Favorites: 301'],['Popularity: #1886'],"['Score: 7.061 (scored by 37,394 users)']"
805,"['Genres: Comedy, Gourmet, Romance']",[],"['Licensors: None found, add some']",['Favorites: 28'],['Popularity: #3661'],"['Score: 7.061 (scored by 14,835 users)']"
806,"['Genres: Action, Adventure, Comedy, Fantasy']",[],['Licensors: The Pokemon Company International'],['Favorites: 4'],['Popularity: #5655'],"['Score: 7.061 (scored by 5,533 users)']"
807,"['Genres: Action, Adventure, Comedy, Drama, Fantasy']",[],['Licensors: 4Kids Entertainment'],['Favorites: 23'],['Popularity: #2267'],"['Score: 7.061 (scored by 44,508 users)']"
808,"['Genres: Action, Adventure, Fantasy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 100'],['Popularity: #3786'],"['Score: 7.061 (scored by 16,021 users)']"
809,"['Genres: Comedy, Girls Love, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 289'],['Popularity: #2322'],"['Score: 7.061 (scored by 25,546 users)']"
810,"['Genres: Action, Adventure, Drama, Fantasy, Romance']",['Broadcast: Tuesdays at 02:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 2,944']",['Popularity: #687'],"['Score: 7.061 (scored by 159,191 users)']"
811,"['Genres: Action, Sci-Fi']",[],['Licensors: Discotek Media'],['Favorites: 21'],['Popularity: #7352'],"['Score: 7.061 (scored by 2,826 users)']"
812,"['Genres: Comedy, Romance']",['Broadcast: Tuesdays at 10:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 63'],['Popularity: #3112'],"['Score: 7.061 (scored by 16,999 users)']"
813,"['Genres: Comedy, Romance']",['Broadcast: Fridays at 01:28 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 629'],['Popularity: #1455'],"['Score: 7.061 (scored by 39,555 users)']"
814,[],[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #6588'],"['Score: 7.061 (scored by 2,877 users)']"
815,[],[],['Licensors: Maiden Japan'],['Favorites: 9'],['Popularity: #6279'],"['Score: 7.061 (scored by 2,840 users)']"
816,"['Genres: Fantasy, Romance, Sci-Fi']",['Broadcast: Saturdays at 08:00 (JST)'],['Licensors: 4Kids Entertainment'],"['Favorites: 1,453']",['Popularity: #1414'],"['Score: 7.061 (scored by 71,294 users)']"
817,"['Genres: Drama, Romance']",['Broadcast: Fridays at 02:12 (JST)'],['Licensors: Geneon Entertainment USA'],['Favorites: 467'],['Popularity: #2118'],"['Score: 7.051 (scored by 29,335 users)']"
818,"['Genres: Comedy, Supernatural']",['Broadcast: Saturdays at 17:35 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 19'],['Popularity: #4282'],"['Score: 7.051 (scored by 7,345 users)']"
819,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #9829'],['Score: 7.051 (scored by 706 users)']
820,"['Genres: Comedy, Fantasy, Romance, Sci-Fi']",[],"['Licensors: Nozomi Entertainment, Media Blasters, NYAV Post']",['Favorites: 23'],['Popularity: #6036'],"['Score: 7.051 (scored by 3,734 users)']"
821,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #9435'],"['Score: 7.051 (scored by 1,266 users)']"
822,[],[],['Licensors: Media Blasters'],['Favorites: 45'],['Popularity: #5576'],"['Score: 7.051 (scored by 5,535 users)']"
823,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #3044'],"['Score: 7.051 (scored by 23,346 users)']"
824,"['Genres: Drama, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #9731'],['Score: 7.051 (scored by 926 users)']
825,"['Genres: Comedy, Ecchi']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 663'],['Popularity: #939'],"['Score: 7.051 (scored by 121,746 users)']"
826,"['Genres: Comedy, Romance']",[],['Licensors: Aniplex of America'],['Favorites: 62'],['Popularity: #1967'],"['Score: 7.051 (scored by 49,440 users)']"
827,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #9487'],"['Score: 7.051 (scored by 1,063 users)']"
828,"['Genres: Comedy, Romance']",['Broadcast: Sundays at 22:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,826']",['Popularity: #448'],"['Score: 7.051 (scored by 242,764 users)']"
829,[],[],['Licensors: Funimation'],['Favorites: 145'],['Popularity: #2609'],"['Score: 7.051 (scored by 27,975 users)']"
830,"['Genres: Adventure, Drama']",[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #7034'],"['Score: 7.051 (scored by 1,894 users)']"
831,[],[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #8142'],"['Score: 7.051 (scored by 1,995 users)']"
832,"['Genres: Adventure, Comedy, Fantasy, Gourmet']",['Broadcast: Tuesdays at 00:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 975'],['Popularity: #820'],"['Score: 7.051 (scored by 112,357 users)']"
833,"['Genres: Drama, Mystery']",['Broadcast: Wednesdays at 02:40 (JST)'],"['Licensors: ADV Films, Funimation']",['Favorites: 139'],['Popularity: #3045'],"['Score: 7.051 (scored by 10,711 users)']"
834,"['Genres: Comedy, Fantasy']",['Broadcast: Saturdays at 00:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 187'],['Popularity: #1978'],"['Score: 7.051 (scored by 36,537 users)']"
835,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #6079'],"['Score: 7.051 (scored by 3,658 users)']"
836,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Unknown'],['Licensors: Aniplex of America'],['Favorites: 321'],['Popularity: #1454'],"['Score: 7.051 (scored by 53,368 users)']"
837,"['Genres: Action, Comedy, Ecchi']",['Broadcast: Wednesdays at 23:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,654']",['Popularity: #521'],"['Score: 7.051 (scored by 198,646 users)']"
838,[],[],['Licensors: Funimation'],['Favorites: 52'],['Popularity: #2695'],"['Score: 7.051 (scored by 29,894 users)']"
839,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 129'],['Popularity: #2623'],"['Score: 7.051 (scored by 19,307 users)']"
840,"['Genres: Action, Adventure, Drama, Mystery']",['Broadcast: Mondays at 19:00 (JST)'],['Licensors: Manga Entertainment'],['Favorites: 100'],['Popularity: #3950'],"['Score: 7.051 (scored by 14,501 users)']"
841,"['Genres: Action, Fantasy, Supernatural, Ecchi']",['Broadcast: Fridays at 23:30 (JST)'],"['Licensors: Discotek Media, Crunchyroll']","['Favorites: 2,216']",['Popularity: #309'],"['Score: 7.051 (scored by 301,293 users)']"
842,"['Genres: Comedy, Drama, Romance']",[],['Licensors: Aniplex of America'],['Favorites: 222'],['Popularity: #1790'],"['Score: 7.051 (scored by 44,503 users)']"
843,"['Genres: Action, Comedy']",['Broadcast: Unknown'],['Licensors: AnimEigo'],['Favorites: 5'],['Popularity: #7011'],"['Score: 7.051 (scored by 2,306 users)']"
844,"['Genres: Action, Adventure, Drama, Romance, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 16'],['Popularity: #4285'],"['Score: 7.051 (scored by 9,895 users)']"
845,[],['Broadcast: Sundays at 09:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #8048'],"['Score: 7.051 (scored by 1,524 users)']"
846,[],[],"['Licensors: None found, add some']",['Favorites: 35'],['Popularity: #3500'],"['Score: 7.051 (scored by 13,846 users)']"
847,"['Genres: Action, Comedy, Supernatural, Ecchi']",['Broadcast: Sundays at 23:30 (JST)'],"['Licensors: Funimation, Crunchyroll']",['Favorites: 482'],['Popularity: #1140'],"['Score: 7.051 (scored by 75,515 users)']"
848,"['Genres: Comedy, Slice of Life, Sports']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #9357'],['Score: 7.051 (scored by 917 users)']
849,"['Genres: Adventure, Fantasy']",[],['Licensors: Discotek Media'],['Favorites: 15'],['Popularity: #9264'],"['Score: 7.041 (scored by 1,346 users)']"
850,"['Genres: Action, Adventure, Comedy, Drama, Romance, Sci-Fi']",[],"['Licensors: AnimEigo, Discotek Media']",['Favorites: 8'],['Popularity: #5698'],"['Score: 7.051 (scored by 4,962 users)']"
851,"['Genres: Action, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #10217'],['Score: 7.051 (scored by 909 users)']
852,[],[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #10920'],['Score: 7.051 (scored by 801 users)']
853,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #10332'],['Score: 7.051 (scored by 363 users)']
854,[],['Broadcast: Thursdays at 01:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 100'],['Popularity: #5771'],"['Score: 7.051 (scored by 2,756 users)']"
855,[],['Broadcast: Fridays at 00:00 (JST)'],"['Licensors: Funimation, Crunchyroll']",['Favorites: 353'],['Popularity: #1804'],"['Score: 7.051 (scored by 47,485 users)']"
856,"['Genres: Action, Adventure, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #8351'],"['Score: 7.051 (scored by 2,430 users)']"
857,"['Genres: Adventure, Comedy, Sci-Fi']",[],['Licensors: Saban Brands'],['Favorites: 11'],['Popularity: #4093'],"['Score: 7.051 (scored by 12,546 users)']"
858,"['Genres: Adventure, Fantasy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #8038'],"['Score: 7.051 (scored by 2,565 users)']"
859,"['Genres: Action, Adventure, Comedy, Fantasy, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 68'],['Popularity: #1458'],"['Score: 7.051 (scored by 88,366 users)']"
860,"['Genres: Action, Adventure, Comedy, Fantasy']",[],['Licensors: Funimation'],['Favorites: 123'],['Popularity: #1278'],"['Score: 7.051 (scored by 113,211 users)']"
861,"['Genres: Adventure, Comedy, Fantasy, Ecchi']",[],['Licensors: Sentai Filmworks'],['Favorites: 135'],['Popularity: #1271'],"['Score: 7.051 (scored by 88,790 users)']"
862,[],[],"['Licensors: None found, add some']",['Favorites: 16'],['Popularity: #3689'],"['Score: 7.051 (scored by 12,539 users)']"
863,"['Genres: Comedy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #3475'],"['Score: 7.051 (scored by 16,565 users)']"
864,"['Genres: Action, Comedy, Romance, Sci-Fi']",['Broadcast: Fridays at 01:15 (JST)'],"['Licensors: None found, add some']",['Favorites: 44'],['Popularity: #5793'],"['Score: 7.051 (scored by 2,981 users)']"
865,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 23'],['Popularity: #8789'],['Score: 7.051 (scored by 993 users)']
866,"['Genres: Drama, Fantasy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 23'],['Popularity: #5488'],['Score: 7.041 (scored by 128 users)']
867,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 37'],['Popularity: #6560'],"['Score: 7.081 (scored by 2,249 users)']"
868,[],[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #8920'],"['Score: 7.061 (scored by 1,244 users)']"
869,"['Genres: Comedy, Drama, Romance']",['Broadcast: Fridays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 233'],['Popularity: #3683'],"['Score: 7.051 (scored by 12,859 users)']"
870,[],[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #5093'],"['Score: 7.041 (scored by 7,369 users)']"
871,"['Genres: Action, Horror, Mystery, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #4996'],"['Score: 7.041 (scored by 5,231 users)']"
872,[],[],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #4048'],"['Score: 7.041 (scored by 10,177 users)']"
873,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: VIZ Media'],['Favorites: 263'],['Popularity: #1852'],"['Score: 7.041 (scored by 56,258 users)']"
874,"['Genres: Comedy, Romance, Ecchi']",[],['Licensors: Funimation'],['Favorites: 50'],['Popularity: #1740'],"['Score: 7.041 (scored by 63,183 users)']"
875,"['Genres: Action, Adventure, Comedy, Sci-Fi']",[],['Licensors: Nozomi Entertainment'],['Favorites: 4'],['Popularity: #7638'],"['Score: 7.041 (scored by 2,145 users)']"
876,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #7343'],"['Score: 7.041 (scored by 3,392 users)']"
877,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Saturdays at 01:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,002']",['Popularity: #821'],"['Score: 7.041 (scored by 118,741 users)']"
878,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #10359'],['Score: 7.041 (scored by 549 users)']
879,[],[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #9495'],['Score: 7.041 (scored by 908 users)']
880,"['Genres: Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #6543'],"['Score: 7.041 (scored by 3,562 users)']"
881,"['Genres: Action, Drama, Horror, Sci-Fi, Supernatural, Ecchi']",['Broadcast: Unknown'],"['Licensors: ADV Films, Funimation']",['Favorites: 440'],['Popularity: #1349'],"['Score: 7.041 (scored by 94,758 users)']"
882,[],[],"['Licensors: None found, add some']",['Favorites: 34'],['Popularity: #2598'],"['Score: 7.041 (scored by 30,384 users)']"
883,"['Genres: Comedy, Gourmet']",['Broadcast: Not scheduled once per week'],"['Licensors: None found, add some']",['Favorites: 60'],['Popularity: #5486'],"['Score: 7.041 (scored by 2,315 users)']"
884,[],[],"['Licensors: Sentai Filmworks, Geneon Entertainment USA']",['Favorites: 8'],['Popularity: #5052'],"['Score: 7.041 (scored by 8,150 users)']"
885,[],['Broadcast: Tuesdays at 23:00 (JST)'],"['Licensors: Funimation, Crunchyroll']",['Favorites: 604'],['Popularity: #1054'],"['Score: 7.041 (scored by 86,353 users)']"
886,"['Genres: Action, Comedy, Horror, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #5354'],"['Score: 7.041 (scored by 5,130 users)']"
887,"['Genres: Drama, Romance']",[],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #4606'],"['Score: 7.041 (scored by 8,717 users)']"
888,"['Genres: Comedy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 32'],['Popularity: #3626'],"['Score: 7.041 (scored by 16,822 users)']"
889,"['Genres: Comedy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 30'],['Popularity: #3726'],"['Score: 7.041 (scored by 16,366 users)']"
890,[],[],['Licensors: Funimation'],['Favorites: 46'],['Popularity: #2869'],"['Score: 7.041 (scored by 24,148 users)']"
891,"['Genres: Action, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #9079'],"['Score: 7.041 (scored by 1,050 users)']"
892,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #10069'],"['Score: 7.041 (scored by 1,085 users)']"
893,"['Genres: Action, Adventure, Comedy']",[],['Licensors: Discotek Media'],['Favorites: 8'],['Popularity: #6694'],"['Score: 7.041 (scored by 2,930 users)']"
894,"['Genres: Comedy, Romance, Sci-Fi, Ecchi']",[],['Licensors: Sentai Filmworks'],['Favorites: 4'],['Popularity: #6051'],"['Score: 7.041 (scored by 3,971 users)']"
895,[],[],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #5608'],"['Score: 7.041 (scored by 3,412 users)']"
896,"['Genres: Comedy, Romance']",['Broadcast: Fridays at 00:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 43'],['Popularity: #3940'],"['Score: 7.031 (scored by 10,489 users)']"
897,"['Genres: Adventure, Drama']",[],"['Licensors: None found, add some']",['Favorites: 0'],['Popularity: #9703'],['Score: 7.041 (scored by 895 users)']
898,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Tuesdays at 01:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 251'],['Popularity: #2975'],"['Score: 7.041 (scored by 15,135 users)']"
899,"['Genres: Comedy, Slice of Life']",['Broadcast: Fridays at 22:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 548'],['Popularity: #1240'],"['Score: 7.041 (scored by 75,407 users)']"
900,"['Genres: Comedy, Drama, Romance']",['Broadcast: Unknown'],['Licensors: Media Blasters'],['Favorites: 174'],['Popularity: #2532'],"['Score: 7.041 (scored by 25,840 users)']"
901,[],[],"['Licensors: None found, add some']",['Favorites: 26'],['Popularity: #10966'],['Score: 7.041 (scored by 965 users)']
902,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 16'],['Popularity: #6521'],"['Score: 7.041 (scored by 3,006 users)']"
903,"['Genres: Award Winning, Comedy, Drama, Sci-Fi']",[],['Licensors: Central Park Media'],['Favorites: 68'],['Popularity: #3468'],"['Score: 7.041 (scored by 11,611 users)']"
904,"['Genres: Comedy, Mystery, Sci-Fi, Supernatural']",['Broadcast: Tuesdays at 01:30 (JST)'],"['Licensors: NIS America, Inc.']",['Favorites: 183'],['Popularity: #1862'],"['Score: 7.041 (scored by 41,936 users)']"
905,"['Genres: Comedy, Sports']",['Broadcast: Saturdays at 01:23 (JST)'],"['Licensors: None found, add some']",['Favorites: 732'],['Popularity: #1938'],"['Score: 7.041 (scored by 37,318 users)']"
906,[],['Broadcast: Sundays at 22:00 (JST)'],['Licensors: Funimation'],['Favorites: 75'],['Popularity: #3722'],"['Score: 7.041 (scored by 10,433 users)']"
907,"['Genres: Comedy, Slice of Life']",['Broadcast: Tuesdays at 23:00 (JST)'],['Licensors: Funimation'],['Favorites: 81'],['Popularity: #2782'],"['Score: 7.041 (scored by 18,166 users)']"
908,"['Genres: Action, Romance, Sci-Fi, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #5757'],"['Score: 7.041 (scored by 4,281 users)']"
909,"['Genres: Action, Adventure, Drama, Sci-Fi']",['Broadcast: Saturdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #7302'],"['Score: 7.041 (scored by 1,766 users)']"
910,"['Genres: Adventure, Comedy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #7881'],"['Score: 7.041 (scored by 3,120 users)']"
911,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 58'],['Popularity: #3373'],"['Score: 7.041 (scored by 16,664 users)']"
912,"['Genres: Drama, Romance, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 23'],['Popularity: #6631'],"['Score: 7.041 (scored by 1,484 users)']"
913,"['Genres: Boys Love, Comedy, Drama, Fantasy, Horror']",['Broadcast: Unknown'],"['Licensors: Central Park Media, Discotek Media']",['Favorites: 389'],['Popularity: #2725'],"['Score: 7.041 (scored by 23,685 users)']"
914,"['Genres: Drama, Fantasy, Girls Love']",['Broadcast: Tuesdays at 00:30 (JST)'],['Licensors: Funimation'],['Favorites: 719'],['Popularity: #1902'],"['Score: 7.041 (scored by 33,169 users)']"
915,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #9260'],['Score: 7.041 (scored by 766 users)']
916,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Tuesdays at 22:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,604']",['Popularity: #866'],"['Score: 7.041 (scored by 110,708 users)']"
917,"['Genres: Adventure, Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 21'],['Popularity: #8791'],"['Score: 7.031 (scored by 1,906 users)']"
918,"['Genres: Action, Comedy, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #7598'],"['Score: 7.031 (scored by 1,970 users)']"
919,"['Genres: Comedy, Romance']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,572']",['Popularity: #1113'],"['Score: 7.031 (scored by 94,897 users)']"
920,"['Genres: Action, Adventure, Drama, Mystery, Romance, Sci-Fi']",[],['Licensors: Central Park Media'],['Favorites: 33'],['Popularity: #5676'],"['Score: 7.031 (scored by 4,551 users)']"
921,[],['Broadcast: Saturdays at 10:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 30'],['Popularity: #7519'],"['Score: 7.031 (scored by 1,855 users)']"
922,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #9614'],"['Score: 7.031 (scored by 1,010 users)']"
923,"['Genres: Drama, Supernatural']",['Broadcast: Fridays at 01:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 41'],['Popularity: #4123'],"['Score: 7.031 (scored by 10,054 users)']"
924,"['Genres: Comedy, Slice of Life']",[],['Licensors: ADV Films'],['Favorites: 19'],['Popularity: #3196'],"['Score: 7.031 (scored by 22,442 users)']"
925,"['Genres: Comedy, Sci-Fi, Slice of Life']",['Broadcast: Tuesdays at 01:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 243'],['Popularity: #2953'],"['Score: 7.031 (scored by 17,800 users)']"
926,"['Genres: Adventure, Sci-Fi']",['Broadcast: Saturdays at 17:30 (JST)'],['Licensors: Anime Midstream'],['Favorites: 33'],['Popularity: #5591'],"['Score: 7.031 (scored by 5,082 users)']"
927,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 16'],['Popularity: #10297'],['Score: 7.031 (scored by 516 users)']
928,[],[],"['Licensors: None found, add some']",['Favorites: 304'],['Popularity: #2416'],"['Score: 7.031 (scored by 32,797 users)']"
929,"['Genres: Adventure, Drama, Horror, Romance, Sci-Fi']",['Broadcast: Thursdays at 01:55 (JST)'],['Licensors: Funimation'],['Favorites: 404'],['Popularity: #2212'],"['Score: 7.031 (scored by 29,292 users)']"
930,"['Genres: Drama, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Maiden Japan'],['Favorites: 105'],['Popularity: #4923'],"['Score: 7.031 (scored by 3,708 users)']"
931,"['Genres: Horror, Sci-Fi, Supernatural']",[],"['Licensors: Discotek Media, Manga Entertainment']",['Favorites: 105'],['Popularity: #4345'],"['Score: 7.031 (scored by 11,802 users)']"
932,"['Genres: Comedy, Fantasy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 0'],['Popularity: #9140'],"['Score: 7.031 (scored by 1,696 users)']"
